0.658103,0.209279,0.235492,0.347998,0.3491,0.405882,0.351992,0.235107,0.241597,0.291043,0.182007,0.196767,0.193379,0.507511,0.560437,0.636275,0.668627,0.657641,0.3974,0.332138,0.220321,0.184874,0.202342,0.317883,0.572229,0.639633,0.67825,0.714475,0.699927,0.684759,0.605299,0.298616,0.176517,0.305279,0.629608,0.663108,0.676503,0.720961,0.697199,0.680742,0.668387,0.564233,0.274609,0.180071,0.195544,0.576209,0.659027,0.677912,0.711146,0.744159,0.6725,0.679496,0.673165,0.501158,0.163629,0.246296,0.613583,0.597072,0.614444,0.700853,0.68434,0.535385,0.599358,0.572011,0.18371,0.227363,0.570405,0.580208,0.578824,0.422583,0.543137,0.670443,0.521201,0.556765,0.511571,0.599911,0.606897,0.594902,0.651679,0.6571,0.620392,0.649083,0.668627,0.574957,0.614021,0.641673,0.544546,0.616827,0.587604,0.660022,0.704412,0.684339,0.646639,0.688431,0.648697,0.681183,0.664582,0.606233,0.589749,0.178386,0.703763,0.743686,0.692745,0.646292,0.612157,0.714834,0.711485,0.686111,0.170503,0.199032,0.173507,0.260784,0.740807,0.729942,0.680865,0.579186,0.646417,0.692282,0.701628,0.596331,0.15681,0.178277,0.266057,0.75476,0.666583,0.556386,0.512278,0.633182,0.685073,0.557104,0.160314,0.163861,0.193523,0.188288,0.640034,0.740131,0.71348,0.649894,0.646902,0.653856,0.560689,0.562715,0.15661,0.190984,0.119292,0.69271,0.649569,0.663603,0.618824,0.563064,0.558824,0.610056,0.148412,0.17893,
0.628091,0.224068,0.224524,0.247678,0.433132,0.435759,0.420938,0.528459,0.415869,0.428505,0.299209,0.145372,0.423912,0.640392,0.669162,0.717496,0.721569,0.686667,0.685386,0.64724,0.553544,0.312013,0.148777,0.39565,0.666302,0.687693,0.703987,0.807689,0.752625,0.737154,0.727278,0.706768,0.576842,0.150927,0.551735,0.697558,0.731985,0.769985,0.82633,0.757932,0.738324,0.718257,0.684732,0.379838,0.121775,0.313519,0.605546,0.715425,0.766471,0.810053,0.778316,0.74467,0.730237,0.718511,0.688419,0.182755,0.510695,0.650372,0.64183,0.65281,0.71479,0.746976,0.745227,0.738475,0.629993,0.385396,0.448938,0.544513,0.505405,0.551012,0.460307,0.506796,0.584825,0.70548,0.58471,0.584427,0.560353,0.48751,0.617087,0.621142,0.64066,0.590866,0.614504,0.661416,0.720261,0.641449,0.705935,0.21475,0.257974,0.457613,0.590257,0.629768,0.662521,0.650079,0.633551,0.749221,0.704007,0.708497,0.655294,0.188395,0.5222,0.630719,0.658411,0.667762,0.570616,0.595098,0.73701,0.711953,0.686601,0.211417,0.141254,0.33925,0.498039,0.624482,0.653573,0.66549,0.660092,0.661274,0.655709,0.691331,0.198519,0.398889,0.329291,0.510686,0.569483,0.600297,0.487679,0.554372,0.540756,0.684183,0.183317,0.193093,0.148634,0.434469,0.347304,0.369468,0.509433,0.57451,0.629412,0.686835,0.659791,0.169253,0.172065,0.297089,0.502614,0.483091,0.352459,0.40757,0.511989,0.638914,0.565597,0.118709,0.139312,0.146652,
0.445897,0.33619,0.523149,0.573743,0.663623,0.607451,0.633092,0.671043,0.6871,0.428254,0.246224,0.491956,0.616925,0.636387,0.657547,0.704966,0.686219,0.675585,0.664795,0.638612,0.49809,0.217837,0.347482,0.576611,0.662521,0.667451,0.68005,0.71943,0.692713,0.67559,0.656583,0.630709,0.560903,0.437473,0.65716,0.661141,0.689857,0.714537,0.715854,0.679876,0.666274,0.648139,0.633621,0.266306,0.496857,0.64593,0.634079,0.600969,0.523039,0.601735,0.660131,0.669875,0.644782,0.505648,0.504297,0.617145,0.686565,0.570098,0.419759,0.460784,0.568444,0.686495,0.557204,0.382238,0.517136,0.217118,0.648073,0.675799,0.637535,0.649611,0.617041,0.544002,0.64143,0.654446,0.508479,0.580222,0.580392,0.688057,0.669914,0.659552,0.66476,0.653963,0.654269,0.632133,0.671038,0.598535,0.599703,0.298105,0.674653,0.719954,0.713381,0.688017,0.65098,0.626914,0.653246,0.688049,0.666765,0.648823,0.43878,0.695031,0.732389,0.742262,0.685561,0.666137,0.59539,0.615914,0.582333,0.671024,0.634473,0.16781,0.662425,0.718644,0.752433,0.71831,0.670673,0.633942,0.510566,0.496814,0.593194,0.622293,0.163824,0.66031,0.68102,0.751973,0.713327,0.659356,0.653148,0.591608,0.504374,0.583861,0.150372,0.144538,0.507353,0.720131,0.651733,0.697802,0.654435,0.619973,0.586574,0.607633,0.615802,0.148056,0.130392,0.62146,0.72988,0.648889,0.604991,0.641113,0.608797,0.58976,0.597949,0.536568,0.126059,0.136842,
0.546974,0.293272,0.592741,0.49616,0.592588,0.608489,0.627554,0.546346,0.373542,0.255064,0.179371,0.314122,0.572708,0.611765,0.653822,0.713804,0.678974,0.653817,0.623753,0.502233,0.202417,0.184314,0.267102,0.60855,0.653501,0.679134,0.779908,0.727669,0.673072,0.666603,0.634559,0.315765,0.185714,0.468752,0.66594,0.683123,0.724085,0.770766,0.704662,0.680933,0.673584,0.545294,0.221684,0.269839,0.286395,0.627119,0.672356,0.687316,0.700327,0.70987,0.66719,0.655882,0.620941,0.562353,0.602941,0.597739,0.610844,0.480421,0.578621,0.684967,0.677739,0.514146,0.531245,0.570767,0.495771,0.599187,0.590344,0.670824,0.666933,0.567124,0.600806,0.649465,0.554552,0.573039,0.636138,0.607013,0.477083,0.629217,0.687384,0.637037,0.653984,0.660618,0.630392,0.585784,0.618926,0.650072,0.492396,0.174172,0.19169,0.705602,0.693967,0.673653,0.642977,0.676621,0.630672,0.663603,0.68549,0.584314,0.17507,0.288579,0.731513,0.748784,0.666004,0.658301,0.587862,0.675748,0.698239,0.629229,0.166902,0.170034,0.177763,0.319169,0.761323,0.720537,0.671373,0.616162,0.626924,0.689935,0.669066,0.186443,0.155811,0.178118,0.63132,0.750052,0.696161,0.530048,0.498173,0.650024,0.666947,0.561765,0.14099,0.158795,0.193405,0.193819,0.692748,0.675283,0.694379,0.626808,0.637759,0.623426,0.551172,0.136144,0.142636,0.152846,0.242157,0.707794,0.684865,0.639139,0.600509,0.568834,0.50856,0.127953,0.143382,0.121824,
0.559879,0.300516,0.521887,0.642453,0.75569,0.748904,0.665946,0.413445,0.486545,0.389461,0.30519,0.275163,0.629412,0.683035,0.732059,0.751294,0.732406,0.734745,0.736928,0.654604,0.296201,0.237823,0.398679,0.578479,0.672583,0.707047,0.749432,0.744444,0.741104,0.7357,0.686758,0.462795,0.284948,0.574853,0.637892,0.690931,0.720761,0.754412,0.732898,0.72429,0.730867,0.667399,0.361984,0.233132,0.369843,0.478632,0.46894,0.638593,0.69185,0.561725,0.572084,0.658824,0.685982,0.629505,0.271634,0.346925,0.372088,0.442297,0.706787,0.641667,0.546786,0.651137,0.543641,0.702718,0.659695,0.311935,0.370451,0.518725,0.487377,0.64259,0.721986,0.669823,0.728758,0.715765,0.720237,0.72301,0.652497,0.502196,0.556725,0.53454,0.73268,0.69374,0.715283,0.726331,0.712247,0.721569,0.688725,0.645173,0.350213,0.537412,0.589819,0.441746,0.656744,0.638106,0.741926,0.739341,0.750573,0.735582,0.657371,0.336275,0.548407,0.502783,0.571157,0.650739,0.735197,0.76673,0.759343,0.755281,0.691047,0.595207,0.152131,0.420672,0.494694,0.376852,0.449412,0.532065,0.634051,0.756293,0.757147,0.710747,0.593398,0.15228,0.414421,0.452056,0.511042,0.619234,0.68909,0.713031,0.727612,0.682288,0.590715,0.526203,0.146003,0.133966,0.378431,0.479431,0.54178,0.638678,0.669092,0.676125,0.587465,0.604244,0.576751,0.140383,0.109171,0.208846,0.375197,0.53117,0.464146,0.551464,0.651765,0.668879,0.701811,0.403499,
0.596781,0.264986,0.49729,0.604261,0.729615,0.690698,0.752752,0.780986,0.625072,0.35215,0.213462,0.305064,0.656308,0.683938,0.711802,0.773402,0.784314,0.759216,0.745308,0.70303,0.607026,0.22962,0.242871,0.555656,0.684722,0.730747,0.753232,0.789136,0.773679,0.762091,0.735425,0.674451,0.354995,0.285942,0.602052,0.703211,0.761094,0.776355,0.771836,0.754319,0.742447,0.721931,0.689738,0.246388,0.184604,0.544849,0.609658,0.645595,0.570042,0.560014,0.595579,0.731254,0.657427,0.573922,0.61121,0.512543,0.571011,0.542797,0.4344,0.587659,0.532904,0.645098,0.754992,0.521951,0.551878,0.29916,0.411567,0.618414,0.682941,0.680738,0.716415,0.694039,0.677913,0.68261,0.74902,0.636294,0.660784,0.519268,0.652832,0.692368,0.750065,0.751739,0.730079,0.626777,0.73267,0.70161,0.705802,0.379928,0.446434,0.523175,0.636516,0.715481,0.72789,0.71063,0.595115,0.585827,0.620677,0.694996,0.686621,0.424837,0.552411,0.656037,0.702907,0.739325,0.711074,0.675891,0.67563,0.692573,0.724913,0.216013,0.296793,0.451286,0.544824,0.624232,0.678344,0.670037,0.527935,0.530742,0.537255,0.721636,0.538341,0.396015,0.327025,0.495461,0.583456,0.644659,0.633812,0.674797,0.629069,0.710265,0.664884,0.18099,0.148052,0.433862,0.319363,0.42187,0.49136,0.573445,0.617172,0.649927,0.678916,0.575623,0.162502,0.273666,0.443338,0.360784,0.322908,0.372026,0.478033,0.555695,0.58902,0.555131,0.132353,0.146499,
0.503992,0.295819,0.452568,0.505285,0.706659,0.539133,0.48484,0.414433,0.303483,0.322112,0.224055,0.315929,0.598604,0.624896,0.672414,0.697595,0.673611,0.681046,0.66303,0.47346,0.248802,0.193679,0.514006,0.624706,0.635738,0.648556,0.699527,0.68188,0.679952,0.684575,0.608766,0.308235,0.220081,0.592316,0.645395,0.656209,0.679836,0.702577,0.695153,0.69242,0.653189,0.449146,0.252989,0.192753,0.574618,0.636383,0.672579,0.687211,0.667245,0.503464,0.598485,0.630914,0.614917,0.313647,0.227298,0.597959,0.403156,0.644495,0.641494,0.503728,0.593084,0.459374,0.666196,0.64492,0.32911,0.335948,0.551876,0.576932,0.523922,0.660854,0.60469,0.611485,0.67923,0.606275,0.677027,0.636627,0.61015,0.614439,0.611445,0.598475,0.68577,0.637511,0.657236,0.672078,0.66201,0.673907,0.632964,0.626016,0.434892,0.672821,0.633512,0.660784,0.64544,0.665428,0.683258,0.687709,0.692861,0.644037,0.619123,0.566732,0.69401,0.607653,0.621317,0.599895,0.709633,0.706138,0.708903,0.667429,0.611086,0.549078,0.193593,0.686882,0.677526,0.523753,0.52489,0.684691,0.696249,0.714138,0.682308,0.56662,0.534825,0.220513,0.722172,0.702941,0.646998,0.612758,0.62906,0.669608,0.681301,0.573044,0.627753,0.61576,0.186026,0.175385,0.679245,0.685819,0.59984,0.594089,0.616627,0.633304,0.575386,0.657695,0.619172,0.177396,0.165445,0.591087,0.628064,0.603431,0.5602,0.549304,0.622243,0.659412,0.654552,0.625668,
0.665616,0.194199,0.285749,0.452575,0.595872,0.634379,0.624052,0.381254,0.280261,0.274357,0.185673,0.235973,0.507747,0.602995,0.675505,0.76178,0.739651,0.761629,0.620147,0.33092,0.233389,0.190971,0.264257,0.539065,0.608453,0.64183,0.721747,0.752541,0.734535,0.715889,0.625596,0.375574,0.186584,0.321418,0.601532,0.635006,0.672047,0.712987,0.708235,0.659967,0.687333,0.594063,0.275864,0.181961,0.279565,0.560977,0.594456,0.58743,0.666667,0.684364,0.578163,0.604568,0.570812,0.426595,0.19277,0.557516,0.621084,0.436774,0.495928,0.613776,0.622894,0.525841,0.458396,0.599427,0.225245,0.185621,0.280482,0.631373,0.620829,0.597556,0.61505,0.728936,0.650063,0.61348,0.673654,0.628704,0.276649,0.55531,0.627765,0.633277,0.654317,0.684685,0.659034,0.690144,0.673907,0.655937,0.57336,0.600764,0.587461,0.667405,0.681071,0.667089,0.581471,0.63168,0.593154,0.719608,0.705447,0.656863,0.562903,0.628941,0.715712,0.689127,0.649126,0.555011,0.600302,0.695928,0.715896,0.684603,0.540076,0.580757,0.190246,0.63782,0.72278,0.657677,0.525906,0.622732,0.540382,0.654684,0.702353,0.594425,0.153471,0.164753,0.669578,0.741119,0.706675,0.619223,0.628093,0.673369,0.686212,0.624105,0.159904,0.144454,0.163025,0.165196,0.612758,0.691199,0.635635,0.606146,0.631933,0.64213,0.611765,0.515989,0.145289,0.16634,0.160784,0.627582,0.592741,0.626976,0.586508,0.511438,0.528824,0.592601,0.535983,0.141295,
0.585128,0.160982,0.333737,0.581765,0.589804,0.775854,0.74,0.611612,0.410807,0.308566,0.231834,0.136046,0.497386,0.650519,0.718908,0.778431,0.764706,0.750868,0.733396,0.63108,0.314131,0.202559,0.132271,0.438893,0.624967,0.697935,0.763326,0.785443,0.750267,0.740213,0.711493,0.506991,0.201307,0.157537,0.534015,0.673402,0.727664,0.790795,0.788609,0.746007,0.738126,0.660996,0.34162,0.195594,0.110648,0.422689,0.578796,0.514118,0.568546,0.715737,0.720457,0.60404,0.667109,0.601478,0.237345,0.143156,0.445351,0.42577,0.47977,0.52278,0.747019,0.606563,0.492107,0.593439,0.655358,0.604297,0.514859,0.42577,0.53902,0.606425,0.60169,0.602353,0.726144,0.639924,0.685193,0.700949,0.598174,0.417464,0.557958,0.632962,0.65983,0.567255,0.730379,0.713183,0.719346,0.716713,0.67756,0.702124,0.504258,0.391393,0.602086,0.65366,0.678859,0.524882,0.639799,0.741765,0.762293,0.729357,0.516128,0.15043,0.510539,0.617031,0.665871,0.614944,0.658001,0.716567,0.775435,0.774575,0.647007,0.183323,0.137909,0.139471,0.467763,0.586347,0.47344,0.466411,0.514789,0.581136,0.758705,0.667183,0.170136,0.132166,0.161976,0.451373,0.563305,0.54183,0.597059,0.712002,0.73619,0.658824,0.165272,0.170019,0.147381,0.132341,0.312636,0.272186,0.482822,0.563171,0.635389,0.705306,0.607419,0.576078,0.159061,0.153324,0.148847,0.397438,0.267835,0.328742,0.472634,0.572443,0.61902,0.618919,0.139701,0.151344,
0.557969,0.202266,0.541281,0.653357,0.738758,0.787232,0.790628,0.804735,0.648297,0.338942,0.208174,0.153942,0.474301,0.632383,0.710106,0.778015,0.799473,0.790225,0.756209,0.634371,0.279495,0.208612,0.124632,0.274453,0.562957,0.709447,0.621659,0.757466,0.753172,0.711389,0.715244,0.58678,0.223529,0.148051,0.470723,0.588368,0.672036,0.600456,0.733754,0.708161,0.616192,0.653964,0.386303,0.204431,0.114765,0.411692,0.509109,0.471628,0.48366,0.560265,0.706072,0.591351,0.497871,0.606072,0.263077,0.184314,0.590769,0.638414,0.680851,0.652268,0.614057,0.751577,0.698206,0.739023,0.699123,0.221324,0.148864,0.458204,0.645752,0.690824,0.736529,0.587666,0.645347,0.718313,0.741264,0.70943,0.429145,0.454433,0.591137,0.678033,0.708772,0.718456,0.622989,0.66002,0.781849,0.76289,0.713825,0.642601,0.572826,0.437255,0.598443,0.702683,0.676183,0.682559,0.680686,0.761383,0.767935,0.767742,0.610196,0.56643,0.452817,0.593575,0.659873,0.51407,0.635203,0.689817,0.604671,0.760349,0.702892,0.709578,0.148584,0.265621,0.461765,0.608256,0.651948,0.650327,0.676432,0.733227,0.754657,0.702282,0.193062,0.127141,0.251416,0.455569,0.588747,0.646499,0.697959,0.712205,0.742113,0.697991,0.208784,0.232941,0.128015,0.120936,0.260863,0.313642,0.475817,0.565435,0.691097,0.685001,0.700754,0.547995,0.166551,0.129509,0.150671,0.388235,0.31268,0.34183,0.463442,0.537059,0.568837,0.576123,0.155086,0.164379,
